JASLAY010000080.1_1	1111732.AZOD01000006_gene81	1.25e-151	431.0	COG0517@1|root,COG0794@1|root,COG0517@2|Bacteria,COG0794@2|Bacteria,1MUXD@1224|Proteobacteria,1RMT9@1236|Gammaproteobacteria,1X3K3@135614|Xanthomonadales	135614|Xanthomonadales	M	Arabinose 5-phosphate isomerase	kdsD	-	5.3.1.13	ko:K06041	ko00540,ko01100,map00540,map01100	M00063	R01530	RC00541	ko00000,ko00001,ko00002,ko01000,ko01005	-	-	-	CBS,SIS
JASLAY010000080.1_5	1111732.AZOD01000006_gene77	3.23e-91	268.0	COG2927@1|root,COG2927@2|Bacteria	2|Bacteria	L	positive regulation of DNA-dependent DNA replication initiation	holC	GO:0005575,GO:0005622,GO:0005623,GO:0006275,GO:0008150,GO:0009314,GO:0009360,GO:0009628,GO:0009889,GO:0009891,GO:0009893,GO:0010556,GO:0010557,GO:0010604,GO:0019219,GO:0019222,GO:0030174,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0032298,GO:0032991,GO:0042575,GO:0043846,GO:0043847,GO:0044424,GO:0044464,GO:0045740,GO:0045935,GO:0048518,GO:0048522,GO:0050789,GO:0050794,GO:0050896,GO:0051052,GO:0051054,GO:0051171,GO:0051173,GO:0060255,GO:0061695,GO:0065007,GO:0080090,GO:0090329,GO:1902494,GO:1990234,GO:2000105,GO:2000112	2.7.7.7	ko:K02339	ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440	M00260	R00375,R00376,R00377,R00378	RC02795	ko00000,ko00001,ko00002,ko01000,ko03032,ko03400	-	-	-	DNA_pol3_chi
JASLAY010000243.1_1	1111732.AZOD01000011_gene559	1.42e-05	45.8	COG0137@1|root,COG0137@2|Bacteria,1MV0Y@1224|Proteobacteria,1RMEC@1236|Gammaproteobacteria,1X4MV@135614|Xanthomonadales	135614|Xanthomonadales	E	Belongs to the argininosuccinate synthase family. Type 1 subfamily	argG	GO:0000050,GO:0000053,GO:0003674,GO:0003824,GO:0004055,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006520,GO:0006525,GO:0006526,GO:0006575,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009064,GO:0009084,GO:0009987,GO:0016053,GO:0016874,GO:0016879,GO:0019627,GO:0019752,GO:0034641,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044464,GO:0046394,GO:0071704,GO:0071941,GO:0072350,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	6.3.4.5	ko:K01940	ko00220,ko00250,ko01100,ko01110,ko01130,ko01230,ko05418,map00220,map00250,map01100,map01110,map01130,map01230,map05418	M00029,M00844,M00845	R01954	RC00380,RC00629	ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	Arginosuc_synth
JASLAY010000243.1_7	1111732.AZOD01000011_gene552	2.92e-232	640.0	COG0604@1|root,COG0604@2|Bacteria,1MV3W@1224|Proteobacteria,1RMHG@1236|Gammaproteobacteria,1X33P@135614|Xanthomonadales	135614|Xanthomonadales	C	Quinone oxidoreductase	-	-	-	ko:K19745	ko00640,ko01100,map00640,map01100	-	R00919	RC00095	ko00000,ko00001,ko01000	-	-	-	ADH_N,ADH_zinc_N
JASLAY010000243.1_8	1111732.AZOD01000011_gene551	2.72e-111	320.0	COG1853@1|root,COG1853@2|Bacteria,1NESS@1224|Proteobacteria,1SZI8@1236|Gammaproteobacteria,1X8GH@135614|Xanthomonadales	135614|Xanthomonadales	S	Flavin reductase like domain	-	-	-	ko:K09024	ko00240,ko01100,map00240,map01100	-	R09936	RC02732	ko00000,ko00001,ko01000	-	-	-	Flavin_Reduct
JASLAY010000013.1_3	1111732.AZOD01000002_gene1782	1.43e-237	657.0	COG1929@1|root,COG1929@2|Bacteria,1MVG9@1224|Proteobacteria,1RMC6@1236|Gammaproteobacteria,1X595@135614|Xanthomonadales	135614|Xanthomonadales	G	Belongs to the glycerate kinase type-1 family	glxK	-	2.7.1.165	ko:K00865	ko00260,ko00561,ko00630,ko01100,ko01120,ko01130,map00260,map00561,map00630,map01100,map01120,map01130	-	R08572	RC00002,RC00428	ko00000,ko00001,ko01000	-	-	-	Gly_kinase
JASLAY010000063.1_1	1111732.AZOD01000018_gene276	0.0	1397.0	COG0587@1|root,COG0587@2|Bacteria,1MUIF@1224|Proteobacteria,1RP0K@1236|Gammaproteobacteria,1X48C@135614|Xanthomonadales	135614|Xanthomonadales	L	dna polymerase	dnaE	-	2.7.7.7	ko:K02337	ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440	M00260	R00375,R00376,R00377,R00378	RC02795	ko00000,ko00001,ko00002,ko01000,ko03032,ko03400	-	-	-	DNA_pol3_alpha,HHH_6,PHP,tRNA_anti-codon
JASLAY010000063.1_5	1111732.AZOD01000018_gene278	1.52e-118	339.0	COG0503@1|root,COG0503@2|Bacteria,1MVZ6@1224|Proteobacteria,1S2N9@1236|Gammaproteobacteria,1X6DC@135614|Xanthomonadales	135614|Xanthomonadales	F	Catalyzes a salvage reaction resulting in the formation of AMP, that is energically less costly than de novo synthesis	apt	-	2.4.2.7	ko:K00759	ko00230,ko01100,map00230,map01100	-	R00190,R01229,R04378	RC00063	ko00000,ko00001,ko01000,ko04147	-	-	-	Pribosyltran
JASLAY010000133.1_9	1111732.AZOD01000030_gene1361	0.0	901.0	COG1249@1|root,COG1249@2|Bacteria,1MU2Z@1224|Proteobacteria,1RMC0@1236|Gammaproteobacteria,1X3TZ@135614|Xanthomonadales	135614|Xanthomonadales	C	Belongs to the class-I pyridine nucleotide-disulfide oxidoreductase family	gor	-	1.8.1.7	ko:K00383	ko00480,ko04918,map00480,map04918	-	R00094,R00115	RC00011	ko00000,ko00001,ko01000	-	-	-	Pyr_redox_2,Pyr_redox_dim
JASLAY010000133.1_11	1111732.AZOD01000030_gene1359	4.58e-120	344.0	COG0009@1|root,COG0009@2|Bacteria,1MVPM@1224|Proteobacteria,1S610@1236|Gammaproteobacteria,1X6GG@135614|Xanthomonadales	135614|Xanthomonadales	J	Required for the formation of a threonylcarbamoyl group on adenosine at position 37 (t(6)A37) in tRNAs that read codons beginning with adenine. Catalyzes the conversion of L-threonine, HCO(3)(-) CO(2) and ATP to give threonylcarbamoyl-AMP (TC-AMP) as the acyladenylate intermediate, with the release of diphosphate	tsaC	GO:0000049,GO:0002949,GO:0003674,GO:0003676,GO:0003723,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006450,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016740,GO:0016772,GO:0016779,GO:0034470,GO:0034641,GO:0034660,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044424,GO:0044464,GO:0046483,GO:0065007,GO:0065008,GO:0070525,GO:0071704,GO:0090304,GO:0097159,GO:1901360,GO:1901363	2.7.7.87	ko:K07566	-	-	R10463	RC00745	ko00000,ko01000,ko03009,ko03016	-	-	-	Sua5_yciO_yrdC
