JBKGUZ010000001.1_1	349965.yinte0001_3570	3.72e-80	249.0	COG4812@1|root,COG4812@2|Bacteria,1R4BY@1224|Proteobacteria,1RMDG@1236|Gammaproteobacteria	1236|Gammaproteobacteria	E	Cobalamin adenosyltransferase	eutT	-	2.5.1.17	ko:K04032	ko00860,ko01100,map00860,map01100	-	R01492	RC00533	ko00000,ko00001,ko01000	-	-	-	Cob_adeno_trans
JBKGUZ010000002.1_3	1111732.AZOD01000004_gene968	2.88e-117	338.0	COG0127@1|root,COG0127@2|Bacteria,1MUK5@1224|Proteobacteria,1S27C@1236|Gammaproteobacteria,1X4DK@135614|Xanthomonadales	135614|Xanthomonadales	F	Pyrophosphatase that catalyzes the hydrolysis of nucleoside triphosphates to their monophosphate derivatives, with a high preference for the non-canonical purine nucleotides XTP (xanthosine triphosphate), dITP (deoxyinosine triphosphate) and ITP. Seems to function as a house-cleaning enzyme that removes non-canonical purine nucleotides from the nucleotide pool, thus preventing their incorporation into DNA RNA and avoiding chromosomal lesions	rdgB	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009058,GO:0009141,GO:0009143,GO:0009987,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0018130,GO:0019438,GO:0019439,GO:0019637,GO:0034404,GO:0034641,GO:0034654,GO:0034655,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044270,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046434,GO:0046483,GO:0046700,GO:0047429,GO:0055086,GO:0071704,GO:1901292,GO:1901360,GO:1901361,GO:1901362,GO:1901575,GO:1901576	3.6.1.66	ko:K02428	ko00230,map00230	-	R00426,R00720,R01855,R02100,R02720,R03531	RC00002	ko00000,ko00001,ko01000	-	-	-	Acetyltransf_1,Ham1p_like
JBKGUZ010000002.1_4	1111732.AZOD01000004_gene967	5.34e-75	228.0	COG0801@1|root,COG0801@2|Bacteria,1MZH8@1224|Proteobacteria,1S63J@1236|Gammaproteobacteria,1X6UH@135614|Xanthomonadales	135614|Xanthomonadales	H	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase	folK2	-	2.7.6.3	ko:K00950	ko00790,ko01100,map00790,map01100	M00126,M00841	R03503	RC00002,RC00017	ko00000,ko00001,ko00002,ko01000	-	-	-	HPPK
JBKGUZ010000002.1_6	325452.fgenesh_scip_prom.46568.7602	7.15e-08	52.8	COG0603@1|root,2S80N@2759|Eukaryota	2759|Eukaryota	F	Queuosine biosynthesis protein QueC	-	-	6.3.4.20	ko:K06920	ko00790,ko01100,map00790,map01100	-	R09978	RC00959	ko00000,ko00001,ko01000,ko03016	-	-	-	QueC
JBKGUZ010000003.1_3	1382305.AZUC01000010_gene2739	4.84e-140	402.0	COG1968@1|root,COG1968@2|Bacteria,1TPFA@1239|Firmicutes,4HB0M@91061|Bacilli,26E67@186818|Planococcaceae	91061|Bacilli	V	Catalyzes the dephosphorylation of undecaprenyl diphosphate (UPP). Confers resistance to bacitracin	uppP	-	3.6.1.27	ko:K06153	ko00550,map00550	-	R05627	RC00002	ko00000,ko00001,ko01000,ko01011	-	-	-	BacA
JBKGUZ010000003.1_7	1111732.AZOD01000012_gene1287	1.09e-191	533.0	COG0214@1|root,COG0214@2|Bacteria,1MXHW@1224|Proteobacteria,1RZ5B@1236|Gammaproteobacteria,1X5M4@135614|Xanthomonadales	135614|Xanthomonadales	E	Catalyzes the formation of pyridoxal 5'-phosphate from ribose 5-phosphate (RBP), glyceraldehyde 3-phosphate (G3P) and ammonia. The ammonia is provided by the PdxT subunit. Can also use ribulose 5-phosphate and dihydroxyacetone phosphate as substrates, resulting from enzyme-catalyzed isomerization of RBP and G3P, respectively	pdxS	-	4.3.3.6	ko:K06215	ko00750,map00750	-	R07456	RC00010,RC01783,RC03043	ko00000,ko00001,ko01000	-	-	-	SOR_SNZ
JBKGUZ010000004.1_7	1111732.AZOD01000032_gene388	4.07e-222	614.0	COG0240@1|root,COG0240@2|Bacteria,1MUU3@1224|Proteobacteria,1RPQ7@1236|Gammaproteobacteria,1X2XQ@135614|Xanthomonadales	135614|Xanthomonadales	I	Glycerol-3-phosphate dehydrogenase	gpsA	-	1.1.1.94	ko:K00057	ko00564,ko01110,map00564,map01110	-	R00842,R00844	RC00029	ko00000,ko00001,ko01000	-	-	-	NAD_Gly3P_dh_C,NAD_Gly3P_dh_N
JBKGUZ010000004.1_8	1111732.AZOD01000032_gene387	3.19e-238	655.0	COG0113@1|root,COG0113@2|Bacteria,1MWMW@1224|Proteobacteria,1RP6Q@1236|Gammaproteobacteria,1X3RV@135614|Xanthomonadales	135614|Xanthomonadales	H	Belongs to the ALAD family	hemB	-	4.2.1.24	ko:K01698	ko00860,ko01100,ko01110,ko01120,map00860,map01100,map01110,map01120	M00121	R00036	RC00918,RC01781	ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	ALAD
JBKGUZ010000004.1_14	1111732.AZOD01000032_gene381	1.07e-164	462.0	COG0483@1|root,COG0483@2|Bacteria,1MUQT@1224|Proteobacteria,1RNME@1236|Gammaproteobacteria,1X3SE@135614|Xanthomonadales	135614|Xanthomonadales	G	Belongs to the inositol monophosphatase superfamily	suhB	-	3.1.3.25	ko:K01092	ko00521,ko00562,ko01100,ko04070,map00521,map00562,map01100,map04070	M00131	R01185,R01186,R01187	RC00078	ko00000,ko00001,ko00002,ko01000	-	-	-	Inositol_P
JBKGUZ010000004.1_24	1111732.AZOD01000035_gene184	4.76e-150	425.0	COG0289@1|root,COG0289@2|Bacteria,1MUCT@1224|Proteobacteria,1RMCZ@1236|Gammaproteobacteria,1X4Q0@135614|Xanthomonadales	135614|Xanthomonadales	E	Catalyzes the conversion of 4-hydroxy- tetrahydrodipicolinate (HTPA) to tetrahydrodipicolinate	dapB	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0008839,GO:0009058,GO:0009987,GO:0016053,GO:0016491,GO:0016627,GO:0016628,GO:0019752,GO:0019877,GO:0043436,GO:0043648,GO:0043650,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0046451,GO:0055114,GO:0071704,GO:1901564,GO:1901566,GO:1901576	1.17.1.8	ko:K00215	ko00261,ko00300,ko01100,ko01110,ko01120,ko01130,ko01230,map00261,map00300,map01100,map01110,map01120,map01130,map01230	M00016,M00525,M00526,M00527	R04198,R04199	RC00478	ko00000,ko00001,ko00002,ko01000	-	-	-	DapB_C,DapB_N
